document_id,dataset_id,title,document_kind,source_url,local_path,sha256,content_type,extraction_notes
mbsf-other-conditions__codebook-mbsf-other_pdf__c4c0224035,mbsf-other-conditions,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/codebook-mbsf-other.pdf,data/raw/assets/pdf/c4c02240350e73a79a885b327567f3b5714475c3.pdf,77221172ef37e84be3d3ea67d8eb758deb2f0e19fef41300c8220d1eef12b0de,application/pdf,
mbsf-other-conditions__data-documentation__a5a68b101c,mbsf-other-conditions,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/mbsf-other-conditions/data-documentation,data/raw/html/documentation_page/a5a68b101c9149eb5f1459b2813c233bfc0b09cc.html,3e54c0400009b621190c3c4e6d6b51ee6ed08cbc2f37f31e6f1517b59f7c5f2c,text/html,
mbsf-other-conditions__record-layout-mbsf-other_xlsx__cc8c2fac5a,mbsf-other-conditions,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-mbsf-other.xlsx,data/raw/assets/xlsx/cc8c2fac5a2291b61e5426cbe53c089c37e0e38c.xlsx,196d27e36e3182dcf53253a5771f22b3bd92296a649fec72efb948b50a1b0261,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
md-ppas__data-documentation__9da6c8835d,md-ppas,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/md-ppas/data-documentation,data/raw/html/documentation_page/9da6c8835d094b8ac763fa071d7ff3fa073244a0.html,3a78a8639c879a17550327539ab027854db261accd32b9acdc684841f69a072f,text/html,
md-ppas__record-layout-mdppas_pdf__583b8c5935,md-ppas,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/record-layout-mdppas.pdf,data/raw/assets/pdf/583b8c59350c60f3a057b741c5d5e47e73c3d990.pdf,8897d9839f75e0a8af8f8e6a7eb120770fa9ea7b6fd9077779092f663f713537,application/pdf,
mds-20__data-documentation__212d4acbdc,mds-20,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/mds-20/data-documentation,data/raw/html/documentation_page/212d4acbdc4d2ff0f0387d6caa382348cc14e432.html,3d710ed55ab384d8d0264fe8af08f6bbc2a33a193909ff3580bd99e0b4c5ce4e,text/html,
mds-20__record-layout-mds-2-0_xlsx__3217847391,mds-20,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-mds-2-0.xlsx,data/raw/assets/xlsx/3217847391ddeaf11fa2cd9c65f18561d39d28aa.xlsx,8626ff726081fe6ed26d2ce205d276630f9cc884d381122eff85c9e311abeea2,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
mds-30__data-documentation__4a3f17be70,mds-30,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/mds-30/data-documentation,data/raw/html/documentation_page/4a3f17be70c5897dbbc31267e576f11357117b8b.html,be215db2baa06ececaff6d24096c0f6b0f7bdc5aa41d7bd49c4e29c0867679ee,text/html,
mds-30__record-layout-mds-3-0_xlsx__55bd4e4e66,mds-30,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-mds-3-0.xlsx,data/raw/assets/xlsx/55bd4e4e66fb4eda32461631b671f7a2d6770e14.xlsx,3f1ebd020f22c60fc7777da800ff6d34fa23190894ab46c81f8768a19f161919,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
mds-sb-20__data-documentation__073f2b4692,mds-sb-20,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/mds-sb-20/data-documentation,data/raw/html/documentation_page/073f2b4692e1bedb9dbef02adf23af877bb97f9a.html,d5c381c780ce865b7c21d0368a6e26080ebad4b9ed1b22954651a04514f420bd,text/html,
mds-sb-20__record-layout-sb-2-0_xlsx__b75622ce61,mds-sb-20,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-sb-2-0.xlsx,data/raw/assets/xlsx/b75622ce6136dda733759e7be67a80bd728fb9cc.xlsx,bcb5246b7968ceeec153dd2881f1dce9f1a36f4f120aac4aab229b98bc944e50,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
mds-sb-30__data-documentation__649cfc494d,mds-sb-30,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/mds-sb-30/data-documentation,data/raw/html/documentation_page/649cfc494d3557dc1990361df165ccc29c01e5c5.html,e76ae7d596936787d4cff1b87c77229b712ae031742bf6a711fbfa771bfb635b,text/html,
mds-sb-30__record-layout-sb-3-0_xlsx__7b43e2c2ec,mds-sb-30,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-sb-3-0.xlsx,data/raw/assets/xlsx/7b43e2c2ec335c4fd39f2442454c69e22012d928.xlsx,e50b8f5e34ab458451269195e9ab89a4294972f14ee4c1ee0dd3207be0776faf,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
medpar__codebook-medpar_pdf__01880a8f13,medpar,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/Codebook-MedPAR.pdf,data/raw/assets/pdf/01880a8f130acdc0b26ba14dd05f81632589ce24.pdf,1751fb62645bb033f15d8bd88e39c73c79177b57b6ef523c15756b7fb42a2bdb,application/pdf,
medpar__data-documentation__776a51d77c,medpar,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/medpar/data-documentation,data/raw/html/documentation_page/776a51d77c856d4766b5eb9e5457d692139041ce.html,22266594be30b7a2d99d8acecfa058d26884297f48b5cc7b95477b5e1e411190,text/html,
medpar__record-layout-medpar_xlsx__5102eebaa8,medpar,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-medpar.xlsx,data/raw/assets/xlsx/5102eebaa83ce0afcc10dbf0a4e0dc3d6d4c08f9.xlsx,0169f869e2f05568b1211024122001d1e966fa94bc648c279c74abb9b7cf93e3,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
mesf-conditions__data-documentation__e252ae2091,mesf-conditions,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/mesf-conditions/data-documentation,data/raw/html/documentation_page/e252ae2091db2798540dec6536db5aca3f78d6b2.html,53a98b7df91c6e0b4cbe95e4178de34101e95ee41a806afce1e36ed03dfe2e53,text/html,
mesf-conditions__record-layout-mesf-cc_xlsx__b3af3fbfad,mesf-conditions,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-mesf-cc.xlsx,data/raw/assets/xlsx/b3af3fbfad2f6ed43af3c60fe6a83820ef895ce6.xlsx,c626d950719f7330105578891b849ef517bc0fde35c8dc81ae557ef1b40866c1,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
mesf-ndi__data-documentation__856a7e4838,mesf-ndi,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/mesf-ndi/data-documentation,data/raw/html/documentation_page/856a7e4838643c566306030b513d1693d008b4c5.html,4230416c90037ef01f6d8a06c5b651c4421a29251e290f44967e194fcae3c15a,text/html,
mesf-ndi__record-layout-mesf-ndi_xlsx__edccadc030,mesf-ndi,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-mesf-ndi.xlsx,data/raw/assets/xlsx/edccadc03022c2b4259911530b84bb73631f6fbb.xlsx,2430f8410855164e76bec12e958ddcb887e445667a178e7827f8efc91bec17e6,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
million-hearts-model-alignment__data-documentation__48fc5d682b,million-hearts-model-alignment,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/million-hearts-model-alignment/data-documentation,data/raw/html/documentation_page/48fc5d682bc1c7af9247fa6777ca8daf93550d55.html,94f162fd2496f4405f7ad6fa3636352770266c85a217542953f72314e5b17d7e,text/html,
million-hearts-model-beneficiary-demographic__data-documentation__895eae4a3a,million-hearts-model-beneficiary-demographic,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/million-hearts-model-beneficiary-demographic/data-documentation,data/raw/html/documentation_page/895eae4a3a6048f9a194064d52304b48b989ef93.html,88e6878a06bee845672640303482c8f987e42be1001f4a2c8eb89e564c003fc6,text/html,
million-hearts-model-final-clinical__data-documentation__e68acb1b3d,million-hearts-model-final-clinical,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/million-hearts-model-final-clinical/data-documentation,data/raw/html/documentation_page/e68acb1b3de2655f4c3f52d5a7407fca996e39d3.html,22fe8c02350a6335f2a393fbe60da25cee0542b396fa95831e035ca63fb30875,text/html,
million-hearts-model-practice-list__data-documentation__ef2a095405,million-hearts-model-practice-list,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/million-hearts-model-practice-list/data-documentation,data/raw/html/documentation_page/ef2a0954051ab868decb1ea31e3aa95aea747cde.html,5ed199d469c68a934936c87dfa5ee5ea180bb87da77b28b1a1f59970dcf2db83,text/html,
million-hearts-model-provider-list__data-documentation__b6e4194478,million-hearts-model-provider-list,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/million-hearts-model-provider-list/data-documentation,data/raw/html/documentation_page/b6e41944789cc97717066cf39b1d799460cdaabe.html,d63bd9b887203ab0263cab7cd37224e726748d2c88fec7f93c4dcd96455a620a,text/html,
million-hearts-model-raw-clinical__data-documentation__324991801e,million-hearts-model-raw-clinical,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/million-hearts-model-raw-clinical/data-documentation,data/raw/html/documentation_page/324991801e4f1b28b7838dcada3d35c60afd56e1.html,ce29fa6ad99e92f731e4c204d7a79247fa69ca11b8061fae52b8f09cf87384bb,text/html,
million-hearts-model-visit__data-documentation__1f3b44a193,million-hearts-model-visit,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/million-hearts-model-visit/data-documentation,data/raw/html/documentation_page/1f3b44a193ee97cae4f968a27927d3d117f6924b.html,96d3a0d90def7fd88ec7c8388055a0f7e32e631e57683efbffefb95f25d4ee2c,text/html,
million-hearts__data-documentation__4c3fafd69b,million-hearts,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/million-hearts/data-documentation,data/raw/html/documentation_page/4c3fafd69b6a70b54e68061d2d78c2f36666ae94.html,dc6d336be2ce2efcca0b26bfeecab7944988c02177148ef9ab8ddae5f1a642b3,text/html,
million-hearts__million-hearts-codebook_pdf__d3b20b87a0,million-hearts,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/million-hearts-codebook.pdf,data/raw/assets/pdf/d3b20b87a00316ac2738fff4fc36d32eecf35bb7.pdf,b6647c93715fe34b49419b9a3414ff180b0fffc0792e027edbfde704c959797e,application/pdf,
million-hearts__record-layout-million-hearts_xlsx__10a5b94754,million-hearts,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-million-hearts.xlsx,data/raw/assets/xlsx/10a5b94754c766cb1dad7c4ed5361d3db70f550d.xlsx,ad584079078bc38ef286663dd69501a5193648953578d135f4828788e6b0953f,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
mmleads-2__data-documentation__eca4a89119,mmleads-2,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/mmleads-2/data-documentation,data/raw/html/documentation_page/eca4a891199749817452ed1b1d35aa5a880ac4f3.html,532d79cadd9dbee6f52aff9f8a977d58f47a62ecb74f3890077259c1236e1f50,text/html,
mmleads-2__record-layout-mmleads-2006-2012_xlsx__44dbf84b20,mmleads-2,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-mmleads-2006-2012.xlsx,data/raw/assets/xlsx/44dbf84b2079bde113ba3342dc52d79adaaab07f.xlsx,a9bd932cbde0974dfac80bc93ce44d2ad193527e2452639b584a88efc1353e1c,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
mmleads-3__codebook-mmleads_pdf__536286800b,mmleads-3,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/codebook-mmleads.pdf,data/raw/assets/pdf/536286800bad660e7af16072eb5a63475d8835f9.pdf,ea5d73261395fc7e61a57745a9a555cbf728eff59142e78cd2386a9ff4b88948,application/pdf,
mmleads-3__data-documentation__94e426ac6d,mmleads-3,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/mmleads-3/data-documentation,data/raw/html/documentation_page/94e426ac6df090203083bffc9a6b039975585c37.html,8d050f113213fdcc1a1bd22aa5541c3828ee0db9436eafaa6352c57da2a32f83,text/html,
mmleads-3__record-layout-mmleads_xlsx__22736b9e52,mmleads-3,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-mmleads.xlsx,data/raw/assets/xlsx/22736b9e5259750d16e7bb38f8963a293e7b3e9c.xlsx,f1d517e4f8279f229c4082cb93ff6ed5711b342acb2aea1b0554398ad526d659,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
ngaco-beneficiary__data-documentation__0fc2b1e684,ngaco-beneficiary,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/ngaco-beneficiary/data-documentation,data/raw/html/documentation_page/0fc2b1e68473fbe27627c6b2ac066fbab69d9d8c.html,324546ffc2fd626299230e27ac0f3ecfafb0365dfc3ab8e13f1e446b7ef15fba,text/html,
ngaco-beneficiary__record-layout-next-generation_xlsx__486207168f,ngaco-beneficiary,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-next-generation.xlsx,data/raw/assets/xlsx/486207168fb11df3830f1b952de1d345767ec72c.xlsx,5de0d29e4c167e59385240b441498337608f0f1ba41b25e76b03eec6b45f75dd,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
ngaco-provider__data-documentation__a061a7bd7a,ngaco-provider,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/ngaco-provider/data-documentation,data/raw/html/documentation_page/a061a7bd7ac896c6f3d6062bbc93d6aef05f2850.html,a7fd47d6d94c605609f2e6fee12df9c83788fef1f8ba3ab6ba355bd827a0575c,text/html,
nhats__data-documentation__ec02548919,nhats,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/nhats/data-documentation,data/raw/html/documentation_page/ec02548919dc7981e0f338d9d4b8236dca7b6ee6.html,e3f6fe626ef09fdcff855e29d2ce48718551f5a3676b45415347a32dc71cf87e,text/html,
oasis__data-documentation__4b875ade54,oasis,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/oasis/data-documentation,data/raw/html/documentation_page/4b875ade545a448d64d89ac8a55a4acee1dc4708.html,350ee599c1ed4d9ba9b1b3eb5cfa404243e135aee2552a646e445ee688d9dd0d,text/html,
oasis__record-layout-oasis_xlsx__2102fe8aba,oasis,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-oasis.xlsx,data/raw/assets/xlsx/2102fe8aba60550816b99a0ae8ceb566105ee9b5.xlsx,899cdc6f850b12e86540dbe97cf883566211c82ce3523a2592e00d39b8e9b2d5,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
ocm-clinical-and-staging__data-documentation__b38db69f59,ocm-clinical-and-staging,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/ocm-clinical-and-staging/data-documentation,data/raw/html/documentation_page/b38db69f5931b7c4f868a1c199411722e80400c5.html,dbc3b0083a631bf9d45bbfef51cf44194fad1749944baf4940c82cf99e00bb72,text/html,
ocm-current-clinical-status__codebook-ocm_pdf__687e14bf31,ocm-current-clinical-status,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/codebook-ocm.pdf,data/raw/assets/pdf/687e14bf310457071225d4833378b7f8cecd7290.pdf,0f45ea1d498de94c4119806467a39a8e36712b01fa31e8581342aeed1556cddb,application/pdf,
ocm-current-clinical-status__data-documentation__48a7e5faf1,ocm-current-clinical-status,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/ocm-current-clinical-status/data-documentation,data/raw/html/documentation_page/48a7e5faf18b8abe2883eacd74972225c4f0cfa7.html,6a4fb8efda547e5130fd69c87f569ffa48f755c863f71aa36a1292a9baffbcd8,text/html,
ocm-current-clinical-status__record-layout-ocm_xlsx__841670bf41,ocm-current-clinical-status,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-ocm.xlsx,data/raw/assets/xlsx/841670bf413cf4120155451b7395c917931706ff.xlsx,f7aa42a51f9afce5812136f4fd7480adb58118d500460015b1005c6450fe3494,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
ocm__data-documentation__3c1590926e,ocm,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/ocm/data-documentation,data/raw/html/documentation_page/3c1590926ed1a05cd03fe956318ad2584c71b0a5.html,1b2e71b6d2ac97bdb33b7d589e7f8198606cf72805aa1136ccb805467a921106,text/html,
op-encounter__data-documentation__cc8c9ec100,op-encounter,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/op-encounter/data-documentation,data/raw/html/documentation_page/cc8c9ec10085c1e35a3492144e3ee40013ca2d48.html,220c423b95864a83e3c14af217a18a2a8e47b81c431ef27980dec6aae0a84678,text/html,
op-ffs__data-documentation__98b7c41c59,op-ffs,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/op-ffs/data-documentation,data/raw/html/documentation_page/98b7c41c59324a19534b3a875a60fe0f7a82596e.html,989f77f8ae52b308627896a001d5688d813484b7cb387c74a7e044a9fdaa1133,text/html,
part-d-drug-characteristics__data-documentation__94330ae01c,part-d-drug-characteristics,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/part-d-drug-characteristics/data-documentation,data/raw/html/documentation_page/94330ae01c5174c465ae2ea92c4c7ac5374ce077.html,cf73e40630eeb0755249abe542be53f2978662ffc40c4ad09de509e0d5a24b5f,text/html,
part-d-formulary__codebook-ptd-formulary_pdf__d1317c4e80,part-d-formulary,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/codebook-ptd-formulary.pdf,data/raw/assets/pdf/d1317c4e806f94e2c200d2c99be272ebc6fc299c.pdf,7de6501b202070d135d27e693357d4ae16bdae4038ea451f262cd05e01a64f4b,application/pdf,
part-d-formulary__data-documentation__8d84b1bd65,part-d-formulary,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/part-d-formulary/data-documentation,data/raw/html/documentation_page/8d84b1bd651eeceaa76b852e04b843dc7e2242ad.html,9e09b0add3262c1c297e914df6cabe633dc49a1386fd619e2e01ed44035be1d2,text/html,
part-d-formulary__record-layout-ptd-formulary_xlsx__38598074c1,part-d-formulary,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-ptd-formulary.xlsx,data/raw/assets/xlsx/38598074c1dd858c02b65f05a48cc7e746745ec7.xlsx,b1066de4044fccf1ea5202b7213208e38e1abe3292ba5fd8f9be36d9fe3a45a0,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
part-d-mtm__cfr-2012-title42-vol3-sec423-153_pdf__492f7d80dd,part-d-mtm,Find the CMS Data File You Need | ResDAC,pdf,https://gpo.gov/fdsys/pkg/CFR-2012-title42-vol3/pdf/CFR-2012-title42-vol3-sec423-153.pdf,data/raw/assets/pdf/492f7d80ddbe79657eaefafe04a93c65f61acb16.pdf,93eec99f8f1d80d3329f189d86cb819f9655be24ce5268799749c85c88397eba,application/pdf,
part-d-mtm__codebook-ptd-mtm_pdf__731de851b0,part-d-mtm,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/codebook-ptd-mtm.pdf,data/raw/assets/pdf/731de851b0e4f3aad282ff11affe4583677d01cf.pdf,4b00ba318b624a79eb8849439b6cd4691464ed7c95333cbe16e09d1dc4bd7afa,application/pdf,
part-d-mtm__data-documentation__fdfa84ffe3,part-d-mtm,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/part-d-mtm/data-documentation,data/raw/html/documentation_page/fdfa84ffe34c777e9f235d842396ad707b366f2e.html,0bd43621022e56766873a33df8235961b3f6c9581e2aa5bf1a639f7dc21b22ff,text/html,
part-d-mtm__record-layout-ptd-mtm_xlsx__0ff34c109e,part-d-mtm,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-ptd-mtm.xlsx,data/raw/assets/xlsx/0ff34c109e2a17f7f4331ca3d1d545920f22d3d5.xlsx,b6fdca02664b115727d07eebc0b868296fb994dcf2bab3f4d75da7eefb3bac16,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
part-d-pharmacy-characteristics__codebook-ptd-pharm-char_pdf__58526b7375,part-d-pharmacy-characteristics,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/codebook-ptd-pharm-char.pdf,data/raw/assets/pdf/58526b73752036ae7547b8f5fa7fc8287000d944.pdf,1c4cd61e05043f87a309bc5be7529cf90a9604d86c0da4bbfdc9f37b6af51280,application/pdf,
part-d-pharmacy-characteristics__data-documentation__d62affc4d5,part-d-pharmacy-characteristics,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/part-d-pharmacy-characteristics/data-documentation,data/raw/html/documentation_page/d62affc4d53fdc4e8dcb747059a124cbc56c2cd2.html,647b2fcc15cfc32f56147757d178f290d5db83b13e70c24a57ee0fae1caa15d6,text/html,
part-d-pharmacy-characteristics__record-layout-pharm-char_xlsx__cc04ee7c68,part-d-pharmacy-characteristics,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-pharm-char.xlsx,data/raw/assets/xlsx/cc04ee7c6808c16f3ba84c100b6269bc17e26f68.xlsx,c8381be679c22601ca32c18f51736f5d1df482fdf98455bf877b1e9fb89d3c49,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
part-d-plan-election-type-beneficiary-summary__codebook-ptd-plan-election-type-beneficiary-summary-file_pdf__d89f73f952,part-d-plan-election-type-beneficiary-summary,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/codebook-ptd-plan-election-type-beneficiary-summary-file.pdf,data/raw/assets/pdf/d89f73f9524b703a2cac0a3ae5eee514c245464b.pdf,335c7af558dc68b87ba2fb7a12bb54970e4760fa621e816dba82c7adec9c468f,application/pdf,
part-d-plan-election-type-beneficiary-summary__data-documentation__5f87a8e2e1,part-d-plan-election-type-beneficiary-summary,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/part-d-plan-election-type-beneficiary-summary/data-documentation,data/raw/html/documentation_page/5f87a8e2e116646c5b2efabbdfcab56530e7beb6.html,d66b742ad13c7d5af0455a20d172bec37ac8aa8e49ce25ed95ff47c1ef1c7127,text/html,
part-d-plan-election-type-beneficiary-summary__record-layout-ptd-plan-election-type-beneficiary-summary-file_xlsx__05350eff41,part-d-plan-election-type-beneficiary-summary,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-ptd-plan-election-type-beneficiary-summary-file.xlsx,data/raw/assets/xlsx/05350eff416176cf3b13b42182ffebfeda1500bf.xlsx,2913cec1fcba3797723cf9a73a0ebb30719d438453480e0e2c8ef9e69c71e33c,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
part-d-prescriber-characteristics__codebook-ptd-prescriber-char_pdf__b70eaaf194,part-d-prescriber-characteristics,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/codebook-ptd-prescriber-char.pdf,data/raw/assets/pdf/b70eaaf19460c5ee9e1883b905ce7befb8a5cc2f.pdf,abf85dc5d7ebdbe6409322492046558177f195014d546ad987dc62b1f2ba5e93,application/pdf,
part-d-prescriber-characteristics__data-documentation__ae59941089,part-d-prescriber-characteristics,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/part-d-prescriber-characteristics/data-documentation,data/raw/html/documentation_page/ae59941089310a85e905460c13cb389f71abb0b5.html,0b00ce1b5ca176c91cf0f13b9eb875be7b3966835f3476b55f9fb706df011123,text/html,
part-d-prescriber-characteristics__record-layout-ptd-prescriber-char_xlsx__cdba8b9984,part-d-prescriber-characteristics,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-ptd-prescriber-char.xlsx,data/raw/assets/xlsx/cdba8b9984d9984d2f7918f548d349b2d33a4aa8.xlsx,c9c8d6724ba9cc315c8b1456aa97af442f88fd804b78a18c606a1e1850f82b47,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
pde__codebook-pde_pdf__c8d3789e9b,pde,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/codebook-pde.pdf,data/raw/assets/pdf/c8d3789e9b9a3e36ec93e4d39d180a1ab4ef52ce.pdf,efa854b049b25b04553fb317c67f996f9c57c914462d1b0d40c0522fd6f706b8,application/pdf,
pde__data-documentation__2a1223d466,pde,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/pde/data-documentation,data/raw/html/documentation_page/2a1223d466fb5dbda86f26f54710b8ccf2e5e797.html,3a83e635ef46bc7681fcdc477711134c6d983596b03e2f09775a5c7f84459fd3,text/html,
pde__record-layout-pde_xlsx__10e3b41cc3,pde,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-pde.xlsx,data/raw/assets/xlsx/10e3b41cc377b7165469269d45f85ae89f9baed4.xlsx,7a555cab108067a20cf37175a5ef85d548f23656b71ef6c9f735224e85c9b64b,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
pioneer-aco__codebook-aco-pioneer-v2_pdf__e9794fb02d,pioneer-aco,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/codebook-aco-pioneer-v2.pdf,data/raw/assets/pdf/e9794fb02d175a1909be3f0dea52965ad4524cdd.pdf,161931c3c5efb18b3ece46b7a0d2b82c473ae55cb27544fe72ec4f7024d82df9,application/pdf,
pioneer-aco__data-documentation__fbf03a23f2,pioneer-aco,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/pioneer-aco/data-documentation,data/raw/html/documentation_page/fbf03a23f28d2958758965b82ec1ff240da093a5.html,4d05225c901529542fd4b1d30b7ed84c31fefdbca394e118e3a716296a5b8187,text/html,
pioneer-aco__record-layout-aco-pioneer-v2_xlsx__7957b5f6c4,pioneer-aco,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-aco-pioneer-v2.xlsx,data/raw/assets/xlsx/7957b5f6c4da3ec2079167ec3fad059f4bf72ffc.xlsx,69186ec15da40aecec4055140e01a849b0f996da252d424720b3874d1323f8c0,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
plan-characteristics__codebook-plan-char_pdf__77e437e4fb,plan-characteristics,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/codebook-plan-char.pdf,data/raw/assets/pdf/77e437e4fbf75223d4afb45fb37a8a975a86839b.pdf,79eacbdc604d941d9028250d9690e4b7830600c195acdc0dd0bb7e650b2dffc2,application/pdf,
plan-characteristics__codebook-ptd-plan-char-2007-2014_pdf__7bfed28cbc,plan-characteristics,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/codebook-ptd-plan-char-2007-2014.pdf,data/raw/assets/pdf/7bfed28cbc6d638a0319dd5eddbf46ee872d129f.pdf,13f37045b5b1a582c7b84d0ca97a4eb076dea6842396728029b285ce54536ee3,application/pdf,
plan-characteristics__data-documentation__c3c2acbfb3,plan-characteristics,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/plan-characteristics/data-documentation,data/raw/html/documentation_page/c3c2acbfb35c7b8f0a715e1fb6dd7c4196347c4a.html,b856e6214cdd9c76cc2969baeba2a9a9c5b592d1b7a3614f3ee023fe39b48a61,text/html,
